Session,Frame,Time [s],Knee Angle R,Knee Angle L,TSSearch Segmentation,Stride LFoot Motion Capture,Stride RFoot Motion Capture,Stride LFoot Depth,Stride RFoot Depth,LFoot Speed,RFoot Speed
1,20948,698.27,7.613508932734589,10.361945578783946,0.0,0.0,0.0,0.0,0.0,0.018264515709037733,1.225045156687044
1,20949,698.3,8.17210837456733,11.478558101360534,0.0,0.0,0.0,0.0,0.0,0.024015029949036724,1.3777442576547938
1,20950,698.33,7.741362572171141,12.452340757541208,0.0,0.0,0.0,0.0,0.0,0.028724113478266824,1.5605676282935586
1,20951,698.37,7.722647386320006,14.096971597709512,0.0,0.0,0.0,0.0,0.0,0.032085462182892495,1.7568008500560202
1,20952,698.4,8.08750031423591,16.320605211842803,0.0,0.0,0.0,0.0,0.0,0.03394305032519673,1.9387388207126626
1,20953,698.43,8.677495190095073,20.14195375407201,0.0,0.0,0.0,0.0,0.0,0.0345314832808331,2.07388715927235
1,20954,698.47,8.693651030762197,26.32061399773204,0.0,0.0,0.0,0.0,0.0,0.035216700222471864,2.128026131548921
1,20955,698.5,8.58875752772721,34.11732714022017,0.0,0.0,0.0,0.0,0.0,0.03839117455418099,2.070287223015224
1,20956,698.53,8.733634344051183,42.84590845015862,0.0,0.0,0.0,0.0,0.0,0.0457107256330274,1.8837040333046784
1,20957,698.57,8.93665480658899,50.1230877799334,0.0,0.0,1.0,0.0,0.0,0.05743430436805088,1.5789522818190957
1,20958,698.6,8.755727401884428,53.74071766499539,0.0,0.0,0.0,0.0,0.0,0.07653770786233131,1.2036847537802406
1,20959,698.63,8.396942263613,53.83844380533702,0.0,0.0,0.0,0.0,0.0,0.11469669253976926,0.8316686289392146
1,20960,698.67,8.101035716564837,51.507020455443154,0.0,0.0,0.0,0.0,1.0,0.19320929996714276,0.5277646843426813
1,20961,698.7,7.943900108830633,47.26346997865363,0.0,0.0,0.0,0.0,0.0,0.3345630310854933,0.3147604848211407
1,20962,698.73,7.845602095803514,41.59479662770335,0.0,0.0,0.0,0.0,0.0,0.5430552191047924,0.17621985534703197
1,20963,698.77,7.754701643185086,34.56753253186116,0.0,0.0,0.0,0.0,0.0,0.786167006363369,0.08854032044113612
1,20964,698.8,8.063729259507056,25.88911530228296,0.0,0.0,0.0,0.0,0.0,1.0048536556447392,0.03865573463461418
1,20965,698.83,8.604135984144762,17.55255613688979,0.0,0.0,0.0,0.0,0.0,1.1583164699116364,0.017029090646566523
1,20966,698.87,9.217289510965514,10.16302849181838,0.0,0.0,0.0,0.0,0.0,1.2571159470630726,0.012090983653809294
1,20967,698.9,9.704061258934589,5.06159940105843,0.0,0.0,0.0,0.0,0.0,1.3451906597882861,0.01373985786293353
1,20968,698.93,10.278493798166608,3.691697284114525,0.0,0.0,0.0,0.0,0.0,1.4590526190223805,0.01600041223409981
1,20969,698.97,11.047763658403284,4.804995036454102,0.0,0.0,0.0,0.0,0.0,1.6073872800781637,0.016354383485968717
1,20970,699.0,12.34173930086925,5.940839308061953,0.0,0.0,0.0,0.0,0.0,1.7727118158120794,0.014541214709799313
1,20971,699.03,14.7328950568521,6.478825077088061,0.0,0.0,0.0,0.0,0.0,1.922036801841869,0.011948136876071203
1,20972,699.07,19.16851880773564,7.011837086428756,0.0,0.0,0.0,0.0,0.0,2.017413915181974,0.011145193215836647
1,20973,699.1,25.98899795575079,7.390939382130057,0.0,0.0,0.0,0.0,0.0,2.0195636696669017,0.015255107127809425
1,20974,699.13,34.12901374115131,7.506665087038499,0.0,0.0,0.0,0.0,0.0,1.8920441603577955,0.02724267778753628
1,20975,699.17,43.08891308547882,7.669498335384702,0.0,0.0,0.0,0.0,0.0,1.6192202658238772,0.0493225832935171
1,20976,699.2,49.24289756017757,8.083221247834757,0.0,0.0,0.0,0.0,0.0,1.2326135318778588,0.08387418395183749
1,20977,699.23,51.25926518609705,7.696546358748577,1.0,0.0,0.0,0.0,0.0,0.816461757137726,0.1370322767450215
1,20978,699.27,49.77417585559374,7.142394328337844,0.0,0.0,0.0,0.0,0.0,0.4680451151493401,0.22130338016972545
1,20979,699.3,45.65505383859008,6.457229834777934,0.0,1.0,0.0,0.0,0.0,0.23982996354678604,0.35131285051004973
1,20980,699.33,39.35098792202768,6.038527974548913,0.0,0.0,0.0,0.0,0.0,0.12259206590372518,0.5337944196397054
1,20981,699.37,31.12285736440949,5.997216032114295,0.0,0.0,0.0,1.0,0.0,0.0772400882435858,0.7587924089596899
1,20983,699.43,13.297635135955204,7.300623062525517,0.0,0.0,0.0,0.0,0.0,0.06845600141030096,0.9977578715851325
1,20984,699.47,7.510409577573228,8.667986186097153,0.0,0.0,0.0,0.0,0.0,0.07246669676590188,1.2143397346974607
1,20985,699.5,8.08325744130451,9.922764635387011,0.0,0.0,0.0,0.0,0.0,0.0726899753553572,1.3879503632887598
1,20986,699.53,8.56813864326773,11.478895978969774,0.0,0.0,0.0,0.0,0.0,0.06108079339514888,1.530117805210514
1,20987,699.57,7.561323394478876,13.293756176206358,0.0,0.0,0.0,0.0,0.0,0.04106884556409171,1.6724393100657695
1,20988,699.6,7.284205754294021,16.024453056900256,0.0,0.0,0.0,0.0,0.0,0.02205334628614538,1.8392087030173647
1,20989,699.63,8.304156456168272,20.48121555355121,0.0,0.0,0.0,0.0,0.0,0.010545898754344776,2.0328374367183137
1,20990,699.67,8.75884453377111,27.286989596445466,0.0,0.0,0.0,0.0,0.0,0.007409547001149844,2.236216674676981
1,20991,699.7,8.649142040405707,36.61348061989571,0.0,0.0,0.0,0.0,0.0,0.010194790726360673,2.42020991361097
1,20992,699.73,8.933647040447312,46.15855322758179,0.0,0.0,0.0,0.0,0.0,0.01563688788984611,2.5482820494880487
1,20993,699.77,9.29595114653597,53.70050670663501,0.0,0.0,0.0,0.0,0.0,0.021235940992036698,2.577516994008166
1,20994,699.8,9.008289973437172,56.40495707063722,0.0,0.0,0.0,0.0,0.0,0.02646539605684414,2.463331396307188
1,20995,699.83,8.490856978012943,55.64317892121977,0.0,0.0,1.0,0.0,0.0,0.033804998699618956,2.1783281760687077
1,20996,699.87,8.034699160923367,52.30469552750358,0.0,0.0,0.0,0.0,0.0,0.05067812299466198,1.7429646515311348
1,20997,699.9,7.806115524463507,46.73141734356915,0.0,0.0,0.0,0.0,0.0,0.09330926859856857,1.2397323589894327
1,20998,699.93,7.79842571786395,39.23736404729928,0.0,0.0,0.0,0.0,0.0,0.1893873074904264,0.7801390215455203
1,21000,700.0,7.8704857860982145,20.85326085605729,0.0,0.0,0.0,0.0,1.0,0.37002695799919744,0.44118085583858857
1,21001,700.03,8.272166679172813,11.716115856138089,0.0,0.0,0.0,0.0,0.0,0.6452845022750147,0.23165936624657524
1,21002,700.07,8.912746337521497,4.836724491573364,0.0,0.0,0.0,0.0,0.0,0.979657115766546,0.11712411409344017
1,21003,700.1,9.728404849419237,3.056407511133329,0.0,0.0,0.0,0.0,0.0,1.300752818513747,0.0611832034835412
1,21004,700.13,10.805883092463889,3.51026669101779,0.0,0.0,0.0,0.0,0.0,1.5483545359557562,0.03883936493137064
1,21005,700.17,12.246549205214537,4.456920390039869,0.0,0.0,0.0,0.0,0.0,1.7172142382939497,0.032562662771234215
1,21006,700.2,14.820015372203272,5.368184958720462,0.0,0.0,0.0,0.0,0.0,1.8470417311746885,0.031028527920735356
1,21007,700.23,19.19141524323956,5.974411266328133,0.0,0.0,0.0,0.0,0.0,1.9796318160748505,0.028695074727687144
1,21008,700.27,25.89531856630597,5.978641345901593,0.0,0.0,0.0,0.0,0.0,2.130575633089449,0.024240745350984895
1,21009,700.3,34.04189128174028,5.415646271952198,0.0,0.0,0.0,0.0,0.0,2.286694831278813,0.01893577698706352
1,21010,700.33,42.90712318881441,5.346569617067331,0.0,0.0,0.0,0.0,0.0,2.415374027578269,0.014982050926794423
1,21011,700.37,49.60173557871326,6.194494683411278,1.0,0.0,0.0,0.0,0.0,2.4728268621393066,0.014573092542183554
1,21012,700.4,52.09829769726346,6.120476962560815,0.0,0.0,0.0,0.0,0.0,2.4078048313275655,0.01936181231433412
1,21013,700.43,51.01157061386044,5.974284787628875,0.0,0.0,0.0,1.0,0.0,2.173918907330045,0.030435732615325076
1,21014,700.47,47.27214164513464,6.4157785172489525,0.0,0.0,0.0,0.0,0.0,1.7636946956277322,0.05073357343015832
1,21015,700.5,40.28077304387341,6.618179781047445,0.0,0.0,0.0,0.0,0.0,1.245398024228102,0.0903996240575366
1,21016,700.53,31.46891437229715,7.016624865019253,0.0,0.0,0.0,0.0,0.0,0.7498586055846256,0.17211160051745625
1,21017,700.57,21.49939637407266,7.426836949512278,0.0,0.0,0.0,0.0,0.0,0.38791153191455535,0.3311541593008955
1,21018,700.6,12.298834242118147,8.036039401217835,0.0,1.0,0.0,0.0,0.0,0.17981246022579458,0.6036324020935092
1,21019,700.63,7.167596899440724,8.85055307007201,0.0,0.0,0.0,0.0,0.0,0.07877990042364684,0.9962527269215643
1,21020,700.67,8.275064261240999,9.79299271689868,0.0,0.0,0.0,0.0,0.0,0.03621447906567214,1.4371297102372926
1,21021,700.7,8.520568271812039,10.885915521898797,0.0,0.0,0.0,0.0,0.0,,
1,21023,700.77,7.181531255444781,14.03893695612058,0.0,0.0,0.0,0.0,0.0,0.02403443636840273,1.7794719359830686
1,21024,700.8,7.794361566941376,16.9735654622516,0.0,0.0,0.0,0.0,0.0,0.02577408778154654,1.9363507361898522
1,21025,700.83,8.38433309501849,21.570958403373,0.0,0.0,0.0,0.0,0.0,0.03153840319731584,1.9809816728986147
1,21026,700.87,8.331910000760729,28.61230098159635,0.0,0.0,0.0,0.0,0.0,0.03623741903972448,2.0419311017344755
1,21027,700.9,8.550360919831832,37.52926953041401,0.0,0.0,0.0,0.0,0.0,0.03807886050970089,2.170959521655322
1,21028,700.93,8.958548191813179,46.91399309013565,0.0,0.0,1.0,0.0,0.0,0.03796853275230133,2.3426245123992215
1,21029,700.97,9.175473870140223,53.64474416383671,0.0,0.0,0.0,0.0,0.0,0.03771415888490341,2.50051564931463
1,21030,701.0,9.074417286411744,55.0916397648715,0.0,0.0,0.0,0.0,0.0,0.03818625436643494,2.5808271408536054
1,21031,701.03,8.617245746477522,53.42855949781763,0.0,0.0,0.0,0.0,0.0,0.039865927959150275,2.523353250119785
1,21032,701.07,8.103691810903882,49.14444766919024,0.0,0.0,0.0,0.0,0.0,0.04577323309661023,2.287457295106531
1,21033,701.1,7.832400296006938,42.73112740951166,0.0,0.0,0.0,0.0,0.0,0.06562498460275527,1.8790598331775774
1,21034,701.13,7.745577379477481,34.863268367523006,0.0,0.0,0.0,0.0,0.0,0.1198867329048592,1.369680753683042
1,21035,701.17,7.381286353432813,25.853452242182613,0.0,0.0,0.0,0.0,0.0,0.2392217841856338,0.8750190632600401
1,21036,701.2,7.83553675061799,17.11285614944623,0.0,0.0,0.0,0.0,0.0,0.45130685276098575,0.49171270543384876
1,21037,701.23,7.947144316820584,9.32406254758061,0.0,0.0,0.0,0.0,1.0,0.7543491996091248,0.24814463496452455
1,21038,701.27,8.295849144453683,3.339249390806316,0.0,0.0,0.0,0.0,0.0,1.0989051446645224,0.11687379295338529
1,21039,701.3,8.60712042918172,2.287787898909926,0.0,0.0,0.0,0.0,0.0,1.4095854396180294,0.056654942128193504
1,21040,701.33,8.968274292623676,2.106112451307382,0.0,0.0,0.0,0.0,0.0,1.639087651533851,0.03391667493738289
1,21041,701.37,9.548455294738543,1.7796544283554,0.0,0.0,0.0,0.0,0.0,1.7981066417318323,0.026564149369441594
1,21042,701.4,10.987719391546875,2.0904417751994515,0.0,0.0,0.0,0.0,0.0,1.9312255354868446,0.024385781074341653
1,21043,701.43,14.395567558882362,2.7315239454119364,0.0,0.0,0.0,0.0,0.0,2.0749311929085636,0.02489541552525406
1,21044,701.47,20.11801409002169,2.8993806380421745,0.0,0.0,0.0,0.0,0.0,2.2369571233880605,0.027773529194217494
1,21045,701.5,27.537247754162223,2.831635029673066,0.0,1.0,0.0,0.0,0.0,2.3974991566160337,0.03226972788231646
1,21046,701.53,36.13136030887623,3.37776745524215,0.0,0.0,0.0,0.0,0.0,2.5185164410827787,0.037483512146007515
1,21047,701.57,43.84350246832031,3.825558866958119,0.0,0.0,0.0,0.0,0.0,2.551811164668245,0.043477755750919
1,21048,701.6,47.71220714305633,4.243889807743869,0.0,0.0,0.0,0.0,0.0,2.4465457950728307,0.05153927720314897
1,21049,701.63,48.36902485542393,4.251062202389818,1.0,0.0,0.0,0.0,0.0,2.167748729175489,0.06462919246206923
1,21050,701.67,45.67430913396714,4.930929900768092,0.0,0.0,0.0,0.0,0.0,1.728743048374436,0.08892881963091158
1,21051,701.7,40.1363350164921,5.200233777547823,0.0,0.0,0.0,0.0,0.0,1.2118132958806813,0.13566349775482212
1,21052,701.73,32.78805738251447,5.418318021666238,0.0,0.0,0.0,0.0,0.0,0.7395857656264174,0.2216664564983085
1,21053,701.77,24.310716353404672,6.050974061188214,0.0,0.0,0.0,0.0,0.0,0.401052145615242,0.3655609053975207
1,21054,701.8,16.009278563185518,7.644568102985232,0.0,0.0,0.0,1.0,0.0,0.2026313287396137,0.5765943388887738
1,21055,701.83,10.341455299900474,8.871580311881388,0.0,0.0,0.0,0.0,0.0,0.09772148260517778,0.8396246636868302
1,21056,701.87,8.705183159140034,9.77072488850652,0.0,0.0,0.0,0.0,0.0,0.044274445205826185,1.1117498383103632
1,21057,701.9,9.444650921782,11.178342856718077,0.0,0.0,0.0,0.0,0.0,0.021445106395243663,1.346499061346735
1,21058,701.93,9.433836068538795,13.27981864312855,0.0,0.0,0.0,0.0,0.0,0.017788043948064422,1.5299327439394899
1,21059,701.97,9.244330591738873,15.202319611429855,0.0,0.0,0.0,0.0,0.0,0.024171057392115402,1.6877132241951938
1,21060,702.0,10.049156865029886,17.81812518101364,0.0,0.0,0.0,0.0,0.0,0.03256540599764567,1.8568131645369996
1,21061,702.03,10.686285573076816,22.575020862261223,0.0,0.0,0.0,0.0,0.0,0.03728480004726006,2.055242714604775
1,21062,702.07,10.78872357851668,29.438209124337902,0.0,0.0,0.0,0.0,0.0,0.03657631406808811,2.2679480688583458
1,21063,702.1,11.037877397149373,37.517856005039135,0.0,0.0,0.0,0.0,0.0,0.03128646732873858,2.446811024922196
1,21064,702.13,11.720203370135891,45.79055811543023,0.0,0.0,1.0,0.0,0.0,0.02360017011919538,2.5244701955268245
1,21065,702.17,12.541396470039643,51.84441321398788,0.0,0.0,0.0,0.0,0.0,0.017379611484519934,2.4390795659960065
1,21066,702.2,13.23502938989833,53.43593625112736,0.0,0.0,0.0,0.0,0.0,0.017949903676292386,2.1634235951565715
1,21067,702.23,13.125842596831347,53.10022972820825,0.0,0.0,0.0,0.0,1.0,0.032844140600138294,1.727528680046036
1,21068,702.27,12.732111813981843,51.293105474789485,0.0,0.0,0.0,0.0,0.0,0.0753765522629375,1.2179545454138503
1,21069,702.3,12.369987900020192,47.6772236064094,0.0,0.0,0.0,0.0,0.0,0.16755825664717186,0.7465456642074539
1,21070,702.33,12.080114428728535,43.45025324497831,0.0,0.0,0.0,0.0,0.0,0.33447582607116777,0.39922160047698796
1,21072,702.4,12.115931967080286,32.91608047216707,0.0,0.0,0.0,0.0,0.0,0.585638978717499,0.19668758984164064
1,21073,702.43,12.396274510256944,26.871322048660545,0.0,0.0,0.0,0.0,0.0,0.8941374137145905,0.1024130367606922
1,21074,702.47,12.89414171684814,20.420945767696537,0.0,0.0,0.0,0.0,0.0,1.1993229740838054,0.06453802781832123
1,21075,702.5,13.43012550538495,14.304147718250874,0.0,0.0,0.0,0.0,0.0,1.444375858184207,0.04693923919216976
1,21076,702.53,14.030004169536769,10.442234903592292,0.0,0.0,0.0,0.0,0.0,1.616035019303645,0.03498100168830342
1,21077,702.57,14.096455561000482,7.601645094808532,0.0,0.0,0.0,0.0,0.0,1.7432639432849575,0.026618068473896826
1,21078,702.6,15.032465591103772,7.694253164342967,0.0,0.0,0.0,0.0,0.0,1.8625755963432327,0.021756783332603682
1,21079,702.63,15.775381069013209,9.31909762989784,0.0,0.0,0.0,0.0,0.0,1.9907655919925165,0.01874971416838242
1,21080,702.67,16.693174275727586,9.709748725320509,0.0,0.0,0.0,0.0,0.0,2.1216902729067595,0.01643487819929264
1,21081,702.7,18.27531695848924,10.46069973198857,0.0,0.0,0.0,0.0,0.0,2.2387404725786526,0.015512606102521441
1,21082,702.73,19.9312238507446,11.098850818391412,0.0,0.0,0.0,0.0,0.0,2.328410023582007,0.016970326934555722
1,21083,702.77,20.794748559160325,10.728527649544844,0.0,0.0,0.0,0.0,0.0,2.3811476204252413,0.01989861541348685
1,21084,702.8,21.64409394972997,9.373413991005435,0.0,0.0,0.0,0.0,0.0,2.3792368245829887,0.021416533332328385
1,21085,702.83,22.39377349544938,8.855366946871612,0.0,0.0,0.0,0.0,0.0,2.286192293326294,0.01944878830593854
1,21086,702.87,22.705683728505107,7.340050653525338,1.0,0.0,0.0,0.0,0.0,2.0572476652949847,0.018988017388697064
1,21087,702.9,22.583964836114745,5.654026775759689,0.0,0.0,0.0,0.0,0.0,1.6789290985412162,0.04022541926501968
1,21088,702.93,22.00368360682907,5.593556553416477,0.0,1.0,0.0,0.0,0.0,1.2068027040666935,0.12168827665050104
1,21089,702.97,20.60455733515116,5.547915515479161,0.0,0.0,0.0,0.0,0.0,0.7504724976646806,0.3070557065679344
1,21090,703.0,19.294663872580912,5.24398129418725,0.0,0.0,0.0,0.0,0.0,0.404580118748161,0.6002423410456427
1,21091,703.03,16.84647644274844,5.087911096043058,0.0,0.0,0.0,0.0,0.0,,
1,21092,703.07,14.52950056309416,5.330225391169847,0.0,0.0,0.0,0.0,0.0,,
1,21093,703.1,12.893754191577386,6.062391314739699,0.0,0.0,0.0,1.0,1.0,0.19231728845051113,0.9272749260540855
1,21094,703.13,11.651740655263724,7.561924553060436,0.0,0.0,0.0,0.0,0.0,0.07953959498003144,1.1922470723993677
1,21095,703.17,10.82768567949782,8.833878623136343,0.0,0.0,0.0,0.0,0.0,0.026539616194540625,1.3716748118820987
1,21096,703.2,10.53286242801451,10.269028425299156,0.0,0.0,0.0,0.0,0.0,0.009834702325481306,1.506837951539946
1,21097,703.23,10.206517034256793,11.77534079199313,0.0,0.0,0.0,0.0,0.0,0.015280453995085161,1.6303837714884306
1,21098,703.27,9.979156425482302,13.820470514720256,0.0,0.0,0.0,0.0,0.0,0.030793749432074885,1.7374655531137875
1,21099,703.3,9.964103412680489,16.9171773851167,0.0,0.0,0.0,0.0,0.0,0.04379769329115616,1.80493907236784
1,21100,703.33,9.892975504555238,21.7010116525116,0.0,0.0,0.0,0.0,0.0,0.047063522918373124,1.815027361405532
1,21101,703.37,9.94748493142896,28.48409921365368,0.0,0.0,0.0,0.0,0.0,0.04476158095558842,1.7650150089028096
1,21102,703.4,9.554621860230924,35.51066245347948,0.0,0.0,0.0,0.0,0.0,0.04677168796121034,1.6651607241261812
1,21103,703.43,9.678697498974287,42.4971655782542,0.0,0.0,0.0,0.0,0.0,0.060216867638889206,1.5309485336234656
1,21104,703.47,9.735506367614876,47.01314720252063,0.0,0.0,0.0,0.0,0.0,0.0876104927239322,1.3771401180900562
1,21105,703.5,10.319453508159825,49.96991558033517,0.0,0.0,0.0,0.0,0.0,0.12840684984047734,1.2164159998664072
1,21106,703.53,9.786567513770905,51.32956991454401,0.0,0.0,1.0,0.0,0.0,0.1761332425919833,1.0615888243260718
1,21107,703.57,8.350452173164854,50.90430075620933,0.0,0.0,0.0,0.0,0.0,0.21454133814095463,0.9276177014085573
1,21108,703.6,7.930164648987272,49.27021152356053,0.0,0.0,0.0,0.0,0.0,0.22803189668770998,0.8194554922183204
1,21109,703.63,7.641180960025224,46.10118250782386,0.0,0.0,0.0,0.0,0.0,0.21486183904974496,0.718412542386217
1,21110,703.67,7.496134219865553,42.29454741718504,0.0,0.0,0.0,0.0,0.0,0.18530871699293253,0.6074273125219114
1,21111,703.7,7.242560703861415,37.13659920880963,0.0,0.0,0.0,0.0,0.0,0.15846976258774897,0.4969030355359612
1,21112,703.73,7.534443256330661,30.91753477035797,0.0,0.0,0.0,0.0,0.0,0.15767558177640206,0.39822512830144197
1,21113,703.77,7.719691930464393,23.768608796479526,0.0,0.0,0.0,0.0,0.0,0.19537723857371728,0.3068965178604049
1,21114,703.8,9.119098146202958,16.175164645186356,0.0,0.0,0.0,0.0,0.0,0.2648227229834958,0.22113089905887506
1,21115,703.83,9.682878529772609,9.294783798818088,0.0,0.0,0.0,0.0,0.0,0.34783241288403294,0.14439853750489567
1,21116,703.87,10.050233509635405,4.838348322800158,0.0,0.0,0.0,0.0,0.0,0.42771543388706107,0.0802387245429326
1,21117,703.9,10.789568427847172,3.5064268499987747,0.0,0.0,0.0,0.0,0.0,0.493443469464008,0.03474659847535965
1,21118,703.93,11.35842874627997,4.089362311466175,0.0,0.0,0.0,0.0,0.0,0.5308939981734235,0.011128122486831529
1,21119,703.97,12.083292232997536,4.074168934815219,0.0,0.0,0.0,0.0,0.0,0.5222898016279561,0.004747173014383445
1,21120,704.0,13.938669290664478,4.086288762482297,0.0,0.0,0.0,0.0,0.0,0.4670458976990001,0.007416031595829435
1,21121,704.03,17.289852021792598,4.581145641760827,0.0,0.0,0.0,0.0,0.0,0.39220060472149293,0.012435184146503304
1,21122,704.07,22.911642276148257,4.374576263905084,0.0,0.0,0.0,0.0,0.0,0.331787905341294,0.016553976295034033
1,21123,704.1,29.725929902216222,4.115971286093952,0.0,0.0,0.0,0.0,0.0,0.3044736116232771,0.02006999742316793
1,21125,704.17,43.24398185088626,4.573708633793586,0.0,0.0,0.0,0.0,0.0,0.3105327571501021,0.024704184452985962
1,21126,704.2,45.970677800980496,4.372759650838447,1.0,0.0,0.0,0.0,0.0,0.3386345444059659,0.029859824826637165
1,21127,704.23,45.74325301651084,4.49473440548212,0.0,0.0,0.0,0.0,0.0,0.372407917802919,0.032340065807425857
1,21128,704.27,43.03224709844028,4.735988598057986,0.0,0.0,0.0,0.0,0.0,0.39341662122414284,0.031248079467995904
1,21129,704.3,36.97977280831466,4.873877737347357,0.0,0.0,0.0,0.0,0.0,0.3804681564294188,0.029702650633899617
1,21130,704.33,29.027668555429955,5.317220902012934,0.0,0.0,0.0,0.0,0.0,,
1,21131,704.37,20.160104228987905,5.966551819572885,0.0,1.0,0.0,0.0,0.0,0.31709012403223286,0.0308285021257193
1,21132,704.4,12.530538531929809,6.6314859428497925,0.0,0.0,0.0,0.0,0.0,0.21444918291601592,0.036528482761975484
1,21133,704.43,7.704980570390205,7.8041235430426354,0.0,0.0,0.0,1.0,0.0,0.11387360759167958,0.049060021797537295
1,21134,704.47,8.173655981809674,9.202687368224844,0.0,0.0,0.0,0.0,0.0,0.04990906012148898,0.06992105830880481
1,21135,704.5,8.680472663465224,10.881371329491545,0.0,0.0,0.0,0.0,0.0,0.025088835630926586,0.09957827678283941
1,21136,704.53,7.378664350596551,13.042519035090834,0.0,0.0,0.0,0.0,0.0,0.02281481084877473,0.14041728022930125
1,21137,704.57,7.008895910600614,16.062980979149955,0.0,0.0,0.0,0.0,0.0,0.027354068801628634,0.19690093825215066
1,21138,704.6,7.456617924406856,20.896068473926448,0.0,0.0,0.0,0.0,0.0,0.03189478308886798,0.27087747997217065
1,21139,704.63,8.035363365862366,27.62823508245259,0.0,0.0,0.0,0.0,0.0,0.036542338841165665,0.35813947155528303
1,21140,704.67,7.913252977214512,36.40396387648218,0.0,0.0,0.0,0.0,0.0,0.04147890030705558,0.4498579821025154
1,21141,704.7,7.896135249845969,45.96655278469851,0.0,0.0,1.0,0.0,0.0,0.0436873663548858,0.5380497272994871
1,21142,704.73,8.063602168435352,53.20376504623745,0.0,0.0,0.0,0.0,0.0,0.040884172112424996,0.6236523919458911
1,21143,704.77,8.01600162011357,56.05598824763851,0.0,0.0,0.0,0.0,1.0,0.035353787030871324,0.7199285475466262
1,21144,704.8,8.562720897345827,55.423547758148814,0.0,0.0,0.0,0.0,0.0,0.030956310208038747,0.8428383172621681
1,21145,704.83,8.210189755839139,52.385158301347616,0.0,0.0,0.0,0.0,0.0,0.028406294332579095,0.9957037953117479
1,21146,704.87,7.877141381174965,46.866292088455,0.0,0.0,0.0,0.0,0.0,0.025976036901836582,1.1642904064286508
1,21147,704.9,8.068199946827605,39.90212110818595,0.0,0.0,0.0,0.0,0.0,0.02292749247384296,1.3240249908396742
1,21148,704.93,8.306763703593248,32.17767061815479,0.0,0.0,0.0,0.0,0.0,0.02009445705503994,1.4483250767011497
1,21149,704.97,8.72775054537368,23.9866074288324,0.0,0.0,0.0,0.0,0.0,0.018263290509101297,1.5120865443687168
1,21150,705.0,8.913014735457296,15.655618729254428,0.0,0.0,0.0,0.0,0.0,0.017655258023715915,1.4930754840927685
1,21151,705.03,9.169650609376902,8.211932748469309,0.0,0.0,0.0,0.0,0.0,0.018826072439737357,1.3761139282298844
1,21152,705.07,9.466547486568288,3.509545208376693,0.0,0.0,0.0,0.0,0.0,0.022913460438440104,1.1628437324503664
1,21153,705.1,10.097581688450871,2.754961871560937,0.0,0.0,0.0,0.0,0.0,0.031199586063120406,0.8832068521142901
1,21154,705.13,11.216130649457398,3.2004147650013124,0.0,0.0,0.0,0.0,0.0,0.04604059528901739,0.5950282974662271
1,21155,705.17,13.624585890961754,3.478425672366683,0.0,0.0,0.0,0.0,0.0,0.07354611101687293,0.3605359964728225
1,21156,705.2,17.35206995749212,4.596593543684179,0.0,0.0,0.0,0.0,0.0,0.12592601334078193,0.2116499238695917
1,21157,705.23,23.45642967754219,5.255387474580743,0.0,0.0,0.0,0.0,0.0,0.22005875080523685,0.13662772232508286
1,21158,705.27,30.93791402503922,4.731007588558924,0.0,0.0,0.0,0.0,0.0,0.36972517222169415,0.10217934181881183
1,21159,705.3,39.21986857298458,4.955918784132621,0.0,1.0,0.0,0.0,0.0,0.5733032430286013,0.08203860712846239
1,21160,705.33,45.87795184205331,5.465638050905596,0.0,0.0,0.0,0.0,0.0,0.8060363313993346,0.0644654973698245
1,21161,705.37,48.53330683457909,5.409283340518385,1.0,0.0,0.0,0.0,0.0,1.0300215501281265,0.04703511295932597
1,21162,705.4,47.17917187742978,5.183306190559392,0.0,0.0,0.0,0.0,0.0,1.221016727621015,0.03134551334035473
1,21163,705.43,42.94912249478864,5.3639468223458096,0.0,0.0,0.0,0.0,0.0,1.3852403782661753,0.01926696012652672
1,21164,705.47,36.55624579803356,5.766796378277832,0.0,0.0,0.0,0.0,0.0,1.545433171094273,0.011768040052249731
1,21165,705.5,27.93239367840028,6.3286520294686,0.0,0.0,0.0,0.0,0.0,1.7148324366355068,0.009005941558050658
1,21166,705.53,18.50583323946248,6.960491048427173,0.0,0.0,0.0,0.0,0.0,1.8869182002086844,0.010365812864124625
1,21167,705.57,9.983573723080838,8.04411529412377,0.0,0.0,0.0,0.0,0.0,2.0419389895118756,0.015075094856170953
1,21168,705.6,6.419347083263659,9.312366961619093,0.0,0.0,0.0,1.0,0.0,2.157439659498362,0.022503470640750776
1,21169,705.63,8.495134008836288,10.836915591898077,0.0,0.0,0.0,0.0,0.0,2.2128705238646957,0.03148993964982458
1,21170,705.67,7.886256757021613,12.438266000383493,0.0,0.0,0.0,0.0,0.0,2.185261382663402,0.03984187004154982
1,21172,705.73,7.019874082189261,17.18036220072065,0.0,0.0,0.0,0.0,0.0,2.045932779449639,0.04497159427355966
1,21173,705.77,7.929437909221718,21.44641043387216,0.0,0.0,0.0,0.0,0.0,1.773669948505551,0.04635489823795905
1,21174,705.8,8.226112668705127,27.74275286739288,0.0,0.0,0.0,0.0,0.0,1.384240637951271,0.05102763607486544
1,21175,705.83,8.09131204635645,36.30150547079509,0.0,0.0,0.0,0.0,0.0,0.9494863362738402,0.08203005882611347
