timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-17T07:31:51,codecarbon,eefbf53a-51c2-4811-b9b7-2d9b0ae6ce15,5.735444784164429,0.0001574451066633,2.745124616979498e-05,95.0,68.86243758666407,94.40559768676758,0.0001513497061199,0.0001084781426925,0.0001487077001091,0.0004085355489216,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-17T13:53:56,codecarbon,d49e481c-47a0-4674-bc5c-74d93c5e56dd,22338.16106891632,1.683685825679453,7.537262447365514e-05,95.0,610.7620942642761,94.40559768676758,0.5894739106218015,3.1961845133346287,0.5831373270365906,4.36879575099303,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-17T15:30:29,codecarbon,fd3ea196-2e84-4692-a9c8-9b8e26218735,2511.762374162674,0.2129873964196169,8.479599766702407e-05,95.0,602.4880292969933,94.40559768676758,0.0662822523693243,0.4205612731154815,0.0658120936937823,0.5526556191785882,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-18T08:16:46,codecarbon,f1c6934f-c5d5-4b5e-bd18-b8e5d55f2436,47.74405360221863,0.000379354709926,7.945590734431994e-06,62.5,0.0,11.72215747833252,0.0008288852622111,0.0,0.0001554570774145,0.0009843423396257,Germany,DEU,,,,Linux-5.15.0-100-generic-x86_64-with-glibc2.31,3.10.14,2.3.5,16.0,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,,,,,31.25908660888672,machine,N,1.0
2024-04-18T08:18:00,codecarbon,f6abcbf9-7d92-40bd-b641-fa333f0c4330,9.136769771575928,7.259700083997063e-05,7.945587188353653e-06,62.5,0.0,11.72215747833252,0.0001586236142449,0.0,2.974969386699627e-05,0.0001883733081119,Germany,DEU,,,,Linux-5.15.0-100-generic-x86_64-with-glibc2.31,3.10.14,2.3.5,16.0,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,,,,,31.25908660888672,machine,N,1.0
2024-04-18T08:18:30,codecarbon,b7473823-7211-475c-ac92-30b62de7d331,4.057512521743774,3.2238711686249394e-05,7.945437386449356e-06,62.5,0.0,11.72215747833252,7.044182883368598e-05,0.0,1.3210563129367947e-05,8.365239196305392e-05,Germany,DEU,,,,Linux-5.15.0-100-generic-x86_64-with-glibc2.31,3.10.14,2.3.5,16.0,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,,,,,31.25908660888672,machine,N,1.0
2024-04-18T08:18:45,codecarbon,26888f0a-e06b-4870-b6e6-682f58dc9581,1.156980276107788,9.187435563765716e-06,7.940874839001822e-06,62.5,0.0,11.72215747833252,2.008090416590373e-05,0.0,3.758477767067158e-06,2.3839381932970883e-05,Germany,DEU,,,,Linux-5.15.0-100-generic-x86_64-with-glibc2.31,3.10.14,2.3.5,16.0,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,,,,,31.25908660888672,machine,N,1.0
2024-04-18T08:19:54,codecarbon,1e197f4c-787d-4af0-a65e-370e520f9602,2.8416168689727783,2.2577435766266463e-05,7.945277920041355e-06,62.5,0.0,11.72215747833252,4.933255000246896e-05,0.0,9.25094814165675e-06,5.8583498144125706e-05,Germany,DEU,,,,Linux-5.15.0-100-generic-x86_64-with-glibc2.31,3.10.14,2.3.5,16.0,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,,,,,31.25908660888672,machine,N,1.0
2024-04-18T08:30:29,codecarbon,1872278e-91fa-4fdf-bc7b-17801a4faa0f,24.94376516342163,0.0004988920775843,2.0000672485320138e-05,42.5,63.568293589386,94.33244705200195,0.0002944728859596,0.0003465961106599,0.0006534466163956,0.0012945156130152,Germany,DEU,,,,Linux-5.4.0-139-generic-x86_64-with-glibc2.31,3.10.13,2.3.5,48.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,1.0,1 x NVIDIA GeForce RTX 2080 Ti,,,251.55319213867188,machine,N,1.0
2024-04-18T08:34:29,codecarbon,13dd5d69-c100-4cab-a3b6-c0c639f802de,76.7677218914032,0.0022888458157162,2.9815210863676487e-05,42.5,75.42313832560953,94.33244705200195,0.0009062790024611,0.0030215926950063,0.0020111816115689,0.0059390533090364,Germany,DEU,,,,Linux-5.4.0-139-generic-x86_64-with-glibc2.31,3.10.13,2.3.5,48.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,1.0,1 x NVIDIA GeForce RTX 2080 Ti,,,251.55319213867188,machine,N,1.0
2024-04-26T16:12:58,codecarbon,13c1b43a-b98a-4fc6-87ae-d59cc0b7aa59,8.420957803726196,4.371977522265584e-05,5.191781771345564e-06,42.5,0.0,6.0,9.94130944212278e-05,0.0,1.4030141433080037e-05,0.0001134432358543,Germany,DEU,,,,macOS-14.4.1-x86_64-i386-64bit,3.10.13,2.3.5,8.0,Apple M2,,,,,16.0,machine,N,1.0
2024-05-28T13:41:59,codecarbon,b88cb37d-e22a-4304-adc5-419a6a76c4d4,29.636314153671265,0.0006278411444346,2.118485926350772e-05,42.5,66.37030775887384,94.33244705200195,0.0003498718359404,0.0005027904022085,0.0007764479451583,0.0016291101833073,Germany,DEU,,,,Linux-5.4.0-139-generic-x86_64-with-glibc2.31,3.10.13,2.3.5,48.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,1.0,1 x NVIDIA GeForce RTX 2080 Ti,,,251.55319213867188,machine,N,1.0
2024-05-28T14:00:26,codecarbon,25225daf-23a6-4282-9982-8333e6527a66,12.497078895568848,0.0002689298800575055,2.1519419242272793e-05,42.5,64.22621286004822,94.33244705200195,0.00014753439906570648,0.0002229232338777365,0.00032735647191555774,0.0006978141048590008,Germany,DEU,,,,Linux-5.4.0-139-generic-x86_64-with-glibc2.31,3.10.13,2.3.5,48.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,1.0,1 x NVIDIA GeForce RTX 2080 Ti,,,251.55319213867188,machine,N,1.0
